state_code,name,County,order_date,phone,order_id
AZ,LFi,DuPage,5/13/2020 16:48,3344498782,25362ba1-4513-4408-91a7-f77a435ca193
IL,htZ,Wake,9/6/2024 12:44,3560428278,eec0d76e-9dae-4250-af10-7829a0a349b7
TX,ZGV,Duval,3/19/2020 7:06,2420212387,f819e132-4c09-421c-8634-c7537ae40433
GA,ULG,Medina,3/24/2020 11:25,8198565941,fe87632d-32f0-4a64-8daa-126228e7a658
NY,VTI,Orange,7/11/2020 14:01,6393756650,d9804bd0-567c-405f-928d-c7e7ea17f25d
NY,OIG,Navajo,7/25/2021 11:18,3871422228,be7e3f58-3e01-4ba3-ae66-654173b94cb7
GA,TRn,Will,4/12/2022 0:52,1940859572,0cb82203-fdea-404f-b2d6-04d5cfda5d1b
NC,JBZ,Kings,12/23/2021 2:04,5765730614,3896eab8-c50b-430b-8d9f-67c30f63116f
PA,zBJ,Kane,10/11/2024 1:35,2647826237,ab5a0daf-c532-4037-a875-04dce1183977
GA,yxd,Collin,9/29/2023 16:59,4238551155,2e8709ff-f75d-4892-9dcf-1994d89aa388
GA,Dsh,Bucks,5/17/2021 14:11,2814922740,bb4a0ff2-ab9a-4f6f-bd0a-8add9edf0002
IL,obE,Duval,7/1/2020 23:41,6277061883,834a5996-ad88-4ae4-ba5f-566f8f3ce51e
GA,tvW,Harris,5/15/2024 7:32,4451563758,b3e1b911-313b-4e50-89b7-538ca18611a1
OH,bQK,Summit,4/21/2021 5:55,6960532967,489c1cde-fc46-41b1-b4f7-7a8a34f1f9f7
NY,JCE,Pinal,12/9/2020 18:31,6265831527,7f80d212-d35e-4a8d-9c2f-a2316b0f73e6
OH,FEq,Bucks,10/6/2021 20:18,9274812463,5122cd2e-c4fc-4fd4-bc32-07c2dbef7324
FL,VtO,Duval,3/11/2022 11:51,8059420426,24c152f2-ad07-4dd1-9b5d-6a1f07fa6a9f
NY,qRJ,Queens,3/27/2021 18:04,1134914027,0ef8fc34-0abd-4af8-9fbb-d1b6380e97c6
PA,rWA,Durham,3/20/2020 18:12,5620678283,2f948f17-8470-4c69-af24-1c108d152b70
GA,qiY,Wake,2/10/2024 1:06,7255978191,a5ee1147-ffd1-4679-94ae-7fa3365dbf1c
GA,ftF,Orange,6/17/2021 7:24,5642756788,1f7de767-e434-448f-824d-2dd603cb1021
IL,bkE,Orange,10/31/2022 13:48,9807048715,125505f2-fb31-44c0-894d-34a47f7292f4
GA,lJV,Bucks,10/21/2021 17:09,6129404655,ec93d757-54e4-4e7b-973a-1ca112ebd63d
AZ,gtX,Fulton,5/24/2020 22:10,7438490308,1580ca6d-aac1-42fd-9c93-e585d80a3724
NY,HDW,Kings,1/29/2021 2:41,3181503136,8b175a88-759d-47b8-bcad-02fab4f1ce4c
IL,WJv,Fulton,10/14/2021 16:42,3968320961,9275f91c-d743-4a5e-9906-0c6ae288a006
OH,KQJ,Bucks,4/5/2023 8:11,1806688064,7b34dfd7-d980-4821-975d-2bcec36ec4de
IL,Hfx,Cook,3/28/2020 7:43,1889423472,3ad7e67b-6a5d-4133-8e2c-d6d1b5db04d2
TX,zvx,Orange,10/7/2023 11:51,2666537291,507fa482-ec1c-49ce-a8ea-667fbc64f8cd
FL,cnA,Medina,9/22/2020 23:46,2239773220,bc9ae288-632b-47e7-b027-51167379cf2c
NC,QnK,Cobb,2/27/2020 16:39,4603903150,6e8490fb-daff-4a62-a428-b4d710180e36
FL,xOw,Wake,1/13/2021 5:49,2591542005,21fcc1d0-570f-4cf1-acc5-a102430707ef
GA,yCV,Lake,9/23/2020 3:05,6748669976,e75e79b3-a98c-4e6f-ada4-be5c8d1310ae
TX,dmz,Orange,9/2/2024 6:25,8409554530,84312513-ca17-4747-9dbd-a911c60b6b4c
TX,jLG,Summit,7/1/2021 9:43,4569216928,d98d6c2e-9b3b-4aab-9960-cbebe21ec93d
IL,PtR,Summit,11/7/2022 22:33,4028349335,7de99e54-452c-4573-8cf0-f42a7f6b30ea
TX,XMB,DuPage,12/12/2020 17:45,4279687912,f00f1925-42d3-42c2-9db0-3f6beab50d22
TX,NJV,Fulton,11/20/2020 10:01,3362287908,614f2167-e005-4902-97e9-cf745e585a2c
GA,gXM,Wake,11/1/2020 21:54,5431834631,761a367d-546a-48fc-8330-71677447f800
GA,qzo,Durham,3/9/2020 23:20,9990375958,229853a6-3a6e-4893-bdba-340de8d11a4f
TX,mjP,Fulton,5/16/2021 7:01,6295328338,1c42a60b-fdf0-4728-ba22-5e8b91f2acf9
OH,jqR,Durham,11/29/2021 22:15,1727596004,08b8a47d-2f58-4d8f-8f78-5fd28d627736
NY,ZrF,Wake,3/7/2021 17:45,2785153305,c3e91ff3-933a-44da-8e7c-f3230d471f06
OH,Jlf,Kane,1/19/2021 17:41,7913620930,d40e2430-a15d-4a6a-9b6f-278be85391c9
GA,KPF,Bexar,5/21/2023 6:03,7570196932,9d7cb705-d314-4346-8d7a-cb90d9702e2b
NY,WQl,Pima,7/25/2020 3:24,2362507755,e052e7e4-7b5e-4060-b30f-c1f44e901b83
IL,kFl,Harris,8/20/2023 23:21,7031641854,69451853-e364-41ea-b885-35859e967bf1
TX,ruG,Orange,4/13/2021 6:21,1905507725,1b6e8416-1933-4a66-bd71-b7029fa55132
CA,QiI,Fulton,7/2/2024 3:59,6856887966,02f5f6fa-f63b-4682-ad21-3db21c21f8dd
CA,gJy,Monroe,2/16/2022 8:52,4979517963,8514e221-fb47-4500-ad22-15f397157014
FL,qbG,Orange,5/19/2020 1:45,6657931389,bd0f9768-dcbe-43f3-9143-863979caefec
GA,FZO,Summit,10/1/2022 18:39,8656399730,9c22076b-7d55-487a-acd3-7c5ec00662a7
IL,HTo,DuPage,10/22/2024 0:05,7400173866,41d3d750-ed8e-4c13-adc6-27559cabec09
GA,SSa,Medina,2/3/2021 0:07,8454760282,dc89487f-950c-444a-a239-6b867ad57645
NC,wOr,Bucks,4/9/2023 18:26,6685337558,c8a0cebf-d164-4fac-b52c-98d43680d225
GA,Idk,Duval,11/26/2022 16:31,5509626978,861e7e17-7ae8-48e6-af51-530464a82137
TX,ENo,Orange,6/12/2023 18:49,7200342810,03020346-01d3-43d9-9372-e683e0508295
IL,sDo,Pinal,10/20/2021 1:50,9120558087,457fcd83-9f9f-42ea-9db7-721aaae3ee85
PA,QjD,Pima,2/20/2023 21:21,7347256070,17fb9e3d-84c5-4f5f-a9d3-d03e75b36169
NY,Rgf,Orange,11/25/2021 16:46,8105642633,4a8515b9-feed-4810-a98c-0d27e6670848
TX,liL,Orange,9/30/2023 15:47,1446703037,e17f9627-0ec8-4f0a-9ab3-3e350952363e
IL,Crq,Monroe,12/3/2022 14:33,5357532461,7465f452-5183-4207-b28b-f016fce22092
OH,sGT,Bucks,1/25/2022 9:31,3070767968,22f6aa3d-af1c-4a51-aa01-9cc2f51ac2f4
OH,euT,Queens,11/25/2024 1:31,3727115582,92ee148d-1b71-4ccf-b9e5-ec7ab5e5d02e
OH,mfY,Bucks,6/22/2020 16:47,3095374464,8922023d-2921-443c-ac84-04de345dfd4c
CA,Kxb,Summit,7/31/2024 3:01,9434753175,59415570-8e95-4c04-8d52-0253722bb867
FL,wWs,Wake,4/2/2020 12:09,2733150495,da7b0ad0-6d89-4bb5-a89c-7e14a060ca43
NY,wZH,Pima,5/15/2024 8:24,6891799183,bf9ebac5-7c1a-49a1-8063-637124ee7c30
NC,PFR,Fulton,1/28/2024 7:18,7774338554,3ab8918a-89ef-4cfb-8524-b0b584d16b20
TX,LiZ,Pinal,5/27/2024 7:47,6954409621,9544bce5-7c18-4bd7-a3fd-5df13cecd933
CA,lLt,Travis,11/11/2021 2:11,3300692601,0da41558-9ba0-4a4e-89e4-e78044747c6d
FL,nSA,Medina,8/18/2020 8:07,1147898777,144ee8b4-0bae-4f5b-a15b-777797524f23
NY,IUQ,Orange,6/28/2022 20:31,3408847100,f1b8b0dd-7e95-447b-94fb-4e550d68c6cb
NY,rqE,Duval,1/31/2022 20:49,2457791247,bb500133-e808-4bf3-b16e-14a13445ab8f
CA,zNb,Durham,7/30/2021 21:08,6235143580,cdf59c5d-c2bf-418f-94e0-464ee9c328cf
NC,Mji,Bucks,7/11/2020 2:47,8654314216,a69f9437-b89c-49d6-af5f-c4d2cd075532
AZ,Nvn,Medina,9/8/2021 11:59,3874540110,355ababf-9ecd-4c33-9360-605fa33609ae
IL,khT,Orange,6/14/2024 14:09,9226776545,b2624ab3-0dc7-4bc9-8f80-80f0eb5c00a8
CA,flM,Duval,4/28/2022 16:32,9042298512,84b55889-f114-4ad2-a0c3-68af6c69d7be
FL,eKW,Kings,2/13/2024 14:39,5451631402,d6236f0b-c207-4978-b6f8-e42370700dc1
OH,qon,Wake,12/6/2023 20:40,6494613510,24d1b5f0-fb14-46f3-ae47-48a7057932b8
TX,Mlr,Lake,3/28/2022 2:21,6558125656,1b1941b0-99e8-4ff6-9eed-0568bc06309d
AZ,uRd,Bucks,2/10/2021 3:13,7285294033,4423866a-9105-4190-bf2b-ce8877e428c2
OH,fPz,Summit,4/17/2024 21:20,6825140364,05c058fb-dfa0-48e2-a3a4-7c9f91aead13
NY,IHb,Cook,12/19/2020 0:57,3459997413,eb4a9b20-aad4-4f2c-b243-5368a3912368
PA,YLI,Dallas,12/22/2023 22:53,6758836809,5c3f4172-8e9a-4847-a8cb-39d64c9d6981
TX,ZeD,Bucks,7/5/2024 0:55,8418016927,5013ca50-65dd-40e1-a7d1-e473b5f40174
CA,JoB,Lake,2/29/2020 9:07,1894305851,31d90270-ce3b-41ad-8b3b-0d97ac35e9be
GA,ztK,Orange,5/1/2021 19:13,2755912738,e8fcca5e-b6fc-4241-bc4f-c54f6c07f5cf
CA,qgD,Fulton,8/22/2022 16:47,4340884525,e280ca60-9ee2-4d2a-914d-3cf9b4e2735b
TX,Xuw,Medina,9/28/2022 5:49,2272440044,9a38e85f-479f-43f1-82a3-943c13ce0f19
GA,yeG,Summit,2/4/2021 8:21,6570408686,f8f833ca-c8c4-4615-9d2e-74361d97c3f9
CA,CRe,Travis,5/5/2023 2:43,8770857461,963bb747-5de2-41bb-8aa7-b5c262e86bd2
TX,kEq,Wake,12/17/2020 19:19,2647249948,b0ab65dc-e995-4ca7-8f8c-22cc44c039c6
OH,glU,Medina,4/6/2021 23:29,4428020178,991e52ee-4a1b-4a2f-a58e-958c4ea7e48c
AZ,jxt,Pima,6/19/2023 22:55,6112997231,012b96de-2ae0-4765-822b-dd4d756e8b4e
AZ,eiy,Orange,1/31/2023 18:02,1164759642,8ce1115c-3ffc-4bd1-b8c6-934429892a6c
NC,CdR,Bucks,6/15/2022 10:27,2279830058,801b00d1-4166-42f6-b14d-08f35d5175df
CA,efR,Durham,11/20/2023 21:24,7895669566,40477d16-f1ae-412f-9ac1-654fc29f3cdd
OH,HaZ,Navajo,10/20/2021 3:05,1249483409,c5121ed2-9132-4b54-b2a9-0380cb6b6db5
PA,yZI,Bronx,8/7/2022 1:12,9733148842,88035c3c-5111-485c-bb4a-2ed671a9cdc9
IL,aim,Duval,2/21/2022 0:10,6455085574,1dcf0601-6e50-4015-98f6-18558711a05b
NY,bcN,Cobb,7/17/2024 17:17,3388250261,6cda9895-8c6f-47d6-9e46-b91a5254fbae
TX,TVH,Wake,6/17/2023 21:29,4651492165,b747ec1c-8eb2-4fe5-99c8-077c1284b4ff
TX,pIh,Queens,8/23/2021 16:08,9455598536,8234647f-b64b-4516-9b63-deb46c1e3945
OH,WQc,Wake,10/21/2024 8:36,8949778594,19bdc32b-d7d4-48fa-8b77-ebdc8018a51f
AZ,UOn,Bexar,3/18/2020 21:08,2501658878,6a5f0513-3243-42ff-90f4-4dbe89d6344a
FL,XWr,Lake,12/22/2021 23:37,4634005348,eca8a2ab-71bd-478b-abd3-9a8666addf6e
OH,wEi,Medina,2/24/2024 10:10,8077998067,cc1fdd4e-7382-4b5c-8fc0-354fab51c5a0
GA,kCO,Orange,7/20/2024 23:02,5395222877,bfaf4984-d078-45d6-a85f-c651f47f99bf
PA,ACT,Wake,3/5/2023 7:57,9850705888,f286b4c6-cdb3-441f-b994-8484cc810c4b
IL,qcz,Summit,9/12/2020 11:26,9573545909,e374fc38-9242-4346-9cc9-5af49e29b850
IL,Fst,Bucks,12/12/2023 16:33,6885344626,0a6beee3-6c07-44c9-8ccb-c1ac5eb7e6f1
NC,HoD,Wake,1/20/2023 20:20,2435711676,571acec4-0fe0-43af-83bc-b1b43757053d
GA,bKc,Fulton,5/31/2021 17:17,2707886482,b1540363-eb8e-4e20-89a5-a28059e59353
CA,EqF,Monroe,4/25/2023 3:57,6688365230,30cc95f0-b418-412c-8e24-3a9867a3c9d8
CA,eKB,Bucks,4/24/2023 20:26,9268863443,c7b66388-d59d-4f15-9199-4030010e79d8
IL,QnB,Bucks,8/18/2024 7:48,1016561498,ce5e52bb-addd-4f89-b71c-305cea0670c1
GA,ybS,Pima,10/16/2022 4:53,5705966974,400750e1-cd95-4f41-a016-a494cb3c7a14
AZ,tET,Wake,12/16/2022 12:00,4762785022,ed2f831f-91fa-4e1b-836d-bbfa1df71dc4
PA,UKk,Bronx,12/23/2023 2:55,2201049429,cbe1ad19-f883-4392-bd1a-d146c6680348
IL,PTG,Pima,6/13/2024 10:18,6852663751,b435d118-2cee-4da0-bc7a-7db5f41e7de0
NC,Xab,Navajo,7/30/2022 18:27,2452618663,dea1a670-5f95-4418-a8d4-e732e4752ad7
NC,FlJ,DuPage,10/28/2020 3:15,9345135003,4116aafb-433f-466a-9c7b-8f25e8939336
AZ,IDF,Queens,6/30/2022 22:39,8000096156,b8474ff1-32c6-4376-aacd-367bb212fee2
GA,wKZ,Wake,6/22/2021 8:31,3609976591,a868b374-9b2e-4b57-bf67-67f8b8ea4dd1
TX,awL,Summit,11/27/2021 2:48,9825979351,2d4c8576-b776-4aa6-bfb2-189f5efc5b64
IL,bOX,Medina,6/18/2021 14:09,6667308681,be4249f7-d222-42a4-81c0-8e6f05f39cee
PA,uGh,Medina,6/9/2023 23:54,9842975320,dddbc460-c387-4458-b2bb-ea4342b3250e
TX,XRm,Orange,6/27/2021 5:12,8178866367,9337d6d8-bf54-4d87-acda-4e446a0c4c4d
AZ,RXv,Summit,9/8/2022 10:16,1991222367,eedd9570-96d8-48c9-9612-b66efaed7b4c
IL,CPr,Orange,12/1/2020 0:13,1092643086,b36834c7-3e99-4c9d-ae2b-7e617c989de9
NC,mLz,Will,10/30/2022 0:32,6524333322,18b9e27f-d889-4312-b9d2-088509551cb1
PA,evr,Monroe,7/23/2023 7:29,1387648111,1c0ac274-63b5-456d-86a8-cb090ce161b1
CA,qpW,Bexar,8/16/2021 19:11,8286406432,59647d56-6fa8-4b16-bb1f-3272ab0d093b
AZ,cbv,Monroe,5/23/2020 11:26,6538416860,72d43265-e2ec-4d0d-9355-21698e8a7e40
AZ,srT,Navajo,8/28/2024 1:39,1839417908,b2732cb4-bebe-4080-815b-626d02fced8b
NY,ESO,Wake,6/18/2024 13:24,9008279543,b4826e88-b0fd-4ec9-bb4c-0955165ecd66
OH,bHA,Bucks,8/2/2020 12:48,4235800589,4da76746-2146-422a-a5fb-bfd6a96fcf38
NY,Ubu,DuPage,8/28/2022 8:37,8361038562,6ec20883-5488-43a0-95db-83e4dcc082f5
CA,QOe,Travis,9/29/2023 6:31,3578230815,c0cf0423-7da4-4747-8d2f-8256bffe53e5
PA,bCA,Collin,1/14/2024 11:52,8918258752,a11f58b4-c88a-47ed-8096-58811a46a659
OH,wYf,Orange,11/25/2022 2:13,9241632127,a6d4c2bd-a76b-4789-b671-37fbcf864e7d
TX,Vux,Bucks,3/14/2021 22:47,4579940684,e1c2492c-79f6-4de3-a1c2-b6495304ee3d
TX,UPA,Cobb,6/6/2024 7:52,3936395301,5ab19bcd-5e32-47b4-ac01-2636ff75614c
NY,GJA,Collin,5/6/2024 14:29,5535333513,f63004fa-ddd3-4c7a-8ae5-fb43acd4afc5
CA,IeD,Orange,10/28/2022 13:19,6768852818,dae0ab3d-6dc9-4a45-941f-a14c43812376
NC,mJD,Duval,1/29/2024 19:49,3176546322,21551381-4f61-4b7f-adc3-fa80b7abae1d
PA,Esr,Durham,5/18/2022 7:10,3186020284,ab1ee9f2-dd69-481e-843a-a08f52f56509
CA,sVG,Collin,5/7/2020 2:11,3137490423,0dabeeab-e6a5-4299-91c0-026f1d835893
NY,OEM,Durham,3/17/2020 0:18,2459029088,39e585e2-851f-4f9d-bb53-b50fb94a1d32
GA,sPr,Orange,6/15/2024 3:54,5450739345,0229e8db-c7d7-493a-915b-6fb993dc2cfb
GA,QLg,Orange,10/25/2023 5:12,3529598794,a19e81cb-38b6-40a6-8cb6-5fb82b15f691
NY,oQL,Orange,8/21/2023 2:23,3371884828,b720acc8-a831-436c-8ecc-a32a834837d8
TX,ZUQ,Duval,4/29/2020 15:54,9135059415,b2252b10-d176-46c7-a8fa-c66ff65e969c
PA,BTH,DuPage,2/17/2023 19:21,3076547366,2ac9c990-d309-4454-9e15-828076240220
AZ,dtW,Bucks,3/30/2023 13:26,8016963679,34ad906b-d2de-4eba-8566-f97b95d41dae
NY,MCQ,Collin,10/6/2021 10:08,7342855304,2580eee7-51ad-4b80-ad18-31427f618f98
TX,UxC,Durham,7/11/2023 2:16,1206955188,949118d4-e19c-4c3c-b058-5e81cb499b3c
NC,OsO,Bexar,12/4/2020 15:58,5239452523,32e3b485-6d6c-4019-ac40-75f913fdd72a
AZ,OGK,Bronx,12/15/2020 18:39,9755078528,ace4f01a-171d-4ddf-bb32-39c767973c9c
TX,hII,Durham,5/29/2024 21:29,4848851144,455a63f1-a9bb-4951-b17b-faba58752439
IL,bge,Orange,8/9/2020 11:12,9688353115,9d38ca7d-6001-4ebd-a143-d85ca114f6a9
OH,wLf,DeKalb,6/21/2023 21:09,3187447731,41e915aa-b3da-4839-8b77-c358b19616e5
FL,GOQ,Pima,7/6/2021 1:56,4766120371,33d30d78-119d-4ddb-89a4-a2f872cccb80
NC,IUK,Orange,12/18/2022 9:12,4831205318,94c4bc69-cd1d-4053-a23b-8d8f7e312baf
NY,wWM,Summit,6/11/2020 20:35,4960453354,0655d984-9460-480c-aa25-4ee1328aa4fc
FL,ysw,Lake,9/3/2022 2:33,1490170157,86b501f3-25bb-4390-a684-a18ff6c37af9
NY,iQa,Pinal,4/29/2021 12:34,9602873340,1f396d4e-c8ec-431d-9530-ceee0f9586df
FL,hZT,Pinal,11/25/2023 16:26,1364065708,53699742-bd1a-46be-9660-c5d46991f462
AZ,jzb,Cook,9/16/2024 13:17,1519895689,d81826e0-8e99-48e8-a81b-89eba5f2676d
AZ,ZoP,Durham,11/23/2024 12:31,2614830957,d0c179b8-5c14-435e-b524-f051c88d0bc5
TX,cmn,Durham,3/11/2021 20:44,1209000200,31ee3241-9ecd-4a58-b380-dea252fba6be
NC,aeK,Navajo,7/28/2022 12:19,2208078793,6166ee53-8092-4ca5-814a-afa42c86a0f6
OH,fjg,Navajo,1/8/2022 15:39,9797967152,431248be-0144-4aeb-a4a3-37ee8510a573
PA,LKC,Orange,4/13/2022 18:40,7473927770,f415c688-9a99-41a1-afb4-5b975c091600
PA,mHB,Orange,4/30/2024 1:12,8984017482,48cbdab4-0569-4e8e-926c-902cda5e569d
TX,Hhw,Bexar,12/17/2023 8:02,9901912149,afdac95c-724e-435d-8cba-65491deabc0a
NY,Iuy,Lake,1/9/2020 3:03,7773631282,9f1899cc-4469-4f29-bb9a-ce7cb0925bdf
PA,hLL,Durham,3/23/2024 12:01,5033841884,ea66622f-def4-41f9-8545-24f37ce3cb1a
FL,oVX,Dallas,7/27/2020 15:10,8451063479,5ea0181c-c483-4418-bc64-1e12290f08b5
GA,wlI,Medina,3/19/2021 22:21,7177396966,7b21ad21-3b54-44c2-88a8-836ce5f48b8e
NY,YbN,Monroe,1/12/2022 13:58,9627240254,7cf6246f-28a3-4c81-ab4a-acae888adb29
OH,xsF,Kings,4/20/2023 18:57,4012627367,6ad0d138-5695-45bc-bf13-2d199379c8b1
AZ,xLZ,Navajo,4/27/2020 10:41,6383709347,632924d2-9983-4ab9-ac57-00c43d754ea9
GA,Pdu,Collin,2/2/2021 18:59,4199694042,347d27b8-def7-4283-8034-51743d70be83
PA,XUl,Orange,7/22/2021 23:27,7335716443,9849e966-8af6-41e9-ac21-aa13a82a6402
NC,NwM,DeKalb,1/30/2021 17:59,6218902531,d721ba97-1806-4cd1-afc6-1518f61f5139
TX,Hcs,Orange,1/20/2024 13:10,4113996553,19eb6890-70fc-4859-9463-208b5fa94266
AZ,cWu,DeKalb,10/29/2023 0:30,3438879551,9c8682f7-65d7-4dbe-b70c-fc8fe82ff647
CA,kVO,DeKalb,6/22/2021 15:22,6309765152,67a2f872-8196-4cf8-8445-04f0f67691db
CA,aUf,Orange,12/27/2021 4:38,3792694089,8907fa78-a6aa-47bf-80ab-662b5e84964c
TX,dEc,Medina,4/10/2024 21:04,8270099335,49395979-c5c1-40d1-8280-1f0dfbb2fc9c
TX,HcJ,Wake,6/11/2023 11:00,5091141748,17501f35-9e21-46e6-998a-53c9e4a1aa13
GA,ULI,Navajo,1/9/2021 2:47,1196854236,8ccbf275-f4a4-4f32-89db-d4cb85c0ea94
PA,Hhs,Bucks,11/10/2022 22:31,7543249608,3d1a64f4-2590-4a94-b0f3-cde5447158c1
NY,WyC,Travis,6/27/2021 8:20,9764195129,85d6ec20-e158-4e0f-9ca0-bb2deb07aa95
FL,bit,Fulton,1/23/2020 0:51,3318769347,2ebfcf9d-f790-4e48-a454-8783e521200f
FL,JzI,Wake,7/19/2023 14:24,3535237105,3258cea1-7b2e-47af-a8e4-c7ce339f7e95
NY,KCZ,Harris,2/27/2020 1:46,8337616734,ca0e5747-af4e-4eea-8713-acfc28056f6f
PA,pbn,Orange,11/10/2024 12:32,1866492904,29d85bc8-9f6c-47b4-b26f-14440ba2614f
AZ,nEb,Bucks,9/26/2020 0:29,6427973450,1a221162-cbdf-4701-b611-f2c7702de432
GA,oyB,Orange,1/8/2022 16:13,9025052390,bef47419-e3bf-45d1-b098-ea4b75e9cfef
OH,yYS,Duval,2/18/2022 3:52,9389529806,e4e8a053-d747-477f-8f1b-e2eb02e59ab9
OH,yFb,Collin,12/3/2023 0:29,7401616419,97e026b0-1fbc-4841-a4e9-c69770460a06
CA,ifw,Pima,1/4/2020 16:58,5083415803,787259cd-8004-4449-ad2d-25513e3bbb7f
GA,zJd,Orange,4/15/2024 13:55,5891209587,69d16bdc-1a00-4cc7-a788-d767878cff6e
FL,FFu,Duval,8/2/2021 3:39,3296007759,164cb567-2c15-4fa6-ac8a-bf8ff9fc8b50
NY,HMj,Dallas,8/27/2023 0:06,1580283322,1f7740fd-c25b-474d-a764-a6e62ddea2e9
IL,ujo,Fulton,7/2/2022 10:26,4943216625,c2d32cbc-5dd1-4a73-922e-d59defe09b3c
PA,vJv,Monroe,1/13/2024 8:50,1065424219,99189f1e-705d-48e5-8cfe-6b32a7f206c2
OH,Yfz,Orange,1/15/2020 4:03,6705087075,cddfb8f8-4df9-44ba-a994-d6453ecd6254
OH,LSQ,Orange,7/2/2022 1:54,7557797440,6e8ebbc6-c840-4e79-93be-e29990197bcd
CA,PJo,Travis,6/12/2021 18:30,1956778260,fc673389-6c24-4798-80cb-c497c710c7a5
IL,lgo,Pima,5/23/2020 15:43,4954680233,21c41ef9-46b3-4c61-997f-dea9c2b362a4
FL,NSo,Lake,3/18/2020 10:49,2958693618,0e341b6d-0c64-4f6c-87f3-cccdcb624124
PA,ygE,Orange,10/29/2020 16:39,5917098694,10654b27-d243-42c0-a412-10fe2121b245
CA,abQ,Harris,12/2/2024 9:52,1487701188,22f1d69a-f297-4afb-a724-ed9586a09edd
CA,GIJ,Lake,9/21/2024 9:55,2080725735,9935d036-1720-4db2-a797-e3e24f3a1dc0
CA,mEZ,Summit,9/6/2024 7:30,6962394135,5e88d03e-3562-41da-9004-1cd34b84a9af
GA,VFh,Wake,10/22/2023 23:08,7949822842,5be8c50f-56fc-402b-8dcd-988e8b5a5b5c
PA,guj,Orange,12/31/2022 9:37,3241548787,c5b2d6df-8a37-4ffe-8833-1069db03ca26
GA,FIm,Cook,4/30/2024 17:36,3124328559,46957a02-69d9-4d4e-87ed-5690b5998c0e
CA,Ocd,Cook,7/29/2020 19:17,3010072823,64290a75-d0af-4ce0-9b15-27d1b7aab82c
FL,KEO,Orange,8/2/2020 6:38,1895417961,fbef4b5a-67b3-4f7f-a022-6c7a77bf585d
IL,jPx,Summit,5/12/2023 23:46,7811044652,e64bfb7b-6a2d-4254-914c-1dcd10fcd1da
FL,kpI,Monroe,11/3/2023 11:11,9397445704,31d2a853-7473-4b6d-84f2-0b22b668df4e
NC,knk,Bexar,12/16/2021 17:13,1733664678,62c04b2c-cc3a-446f-af16-1604f14e1ddb
AZ,Xnb,Wake,3/29/2021 11:55,2269540646,54c22a06-adf2-4df3-9ec4-e4887385e0e5
NY,Rpz,Bucks,11/6/2020 19:25,3512255008,dac03af6-12b6-4064-80aa-afc4fae80f11
TX,ZlS,Kings,6/24/2020 6:14,2825248826,859c1060-ca92-41f7-9ddd-cd4f6c803e19
IL,hHr,Pima,12/15/2020 23:38,6267353301,8729b64a-ac11-4586-9c4a-75ccb584209d
CA,Vjl,Lake,8/23/2020 22:11,1190110574,9ae3f961-c5f4-4a65-b7d9-7aa76bf94acc
CA,bds,Duval,5/12/2020 1:57,6124439582,75a8949b-f392-449f-b396-3b8326716706
GA,uYJ,Wake,1/19/2020 4:47,4035432177,72839bc7-f8eb-4abb-9bc3-9d6d68953ea7
AZ,ZOF,Medina,3/12/2020 16:26,9550059307,cd49757b-768a-4e6a-956a-2fe79228a9c3
GA,zyg,Orange,11/14/2021 19:34,4065790241,af387e31-061e-4e6a-a0ef-6dedf372e5a9
CA,dDJ,Orange,4/1/2023 10:17,6293260807,e46f59ba-f63a-4f8b-be54-2954ca1c1c66
TX,zMH,Orange,9/4/2020 3:12,4804307563,94926f3e-dbec-4176-a718-b63af72d981b
TX,wmt,Bexar,7/30/2020 10:37,8469133700,b8fc1b59-b83f-4d60-8c39-75af6853edd4
NC,DpV,Fulton,12/29/2024 6:09,5835406074,edfbef8a-b239-4b45-8638-6245b1791fb0
CA,Buo,Durham,2/27/2024 11:32,3213308421,48c02f67-09f1-43ce-a33b-d5af672d47bf
TX,WbP,Medina,9/26/2024 20:57,8663054208,04ff0dbd-4067-4b20-a8bc-9a3ae9e10511
CA,Hhu,Bucks,6/8/2021 13:05,2546247942,cafa15af-85e5-498f-91d7-f293e29e3236
FL,EUk,Will,11/21/2023 22:31,7794080741,92eeea88-b05b-4d02-b590-e513e93d9a82
NY,VCw,Monroe,10/24/2023 18:47,9444716905,5bb9b0c4-d861-4a1e-b1ad-550a59dd4b98
TX,YiK,Collin,1/29/2024 9:10,4654427320,fc1612e2-4293-46ed-af36-b5c2f71b524f
FL,iru,Bucks,8/3/2020 12:18,8893162904,4d8679b5-d5b8-4496-baea-f833d74a84b8
AZ,RLl,Kings,2/7/2021 22:48,9385054375,22e2f4c0-0ef5-4ce3-b9dc-9d86317385cf
OH,QwO,Bucks,1/24/2020 6:18,5933437992,b710397e-0583-4e5c-868f-11ba57b1ee85
GA,wiM,Bucks,8/4/2024 11:22,7499455871,215aeb1e-a583-4e54-bb7d-bd2a48347315
OH,DPA,Dallas,3/13/2020 3:20,1212321670,b381aaf9-b991-4197-b678-a5a2a2da30d7
NY,fyW,Durham,4/20/2020 21:00,1191666896,647b47dc-0f3f-4bd9-8fa8-1ea8b1d86c0f
FL,rQi,Orange,9/17/2021 9:00,4100684925,d79ddd77-a581-483a-8c56-482fde67c60f
AZ,GnR,Orange,10/7/2021 19:52,1777555872,cc4d89e3-77f6-49e2-87e7-403b0244a28f
